timezone,crop_name,project_name,variety,sensor_id,sensor_type,date,mds,growth,minimum,maximum
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-20,45.0,50.0,9110.0,9180.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-21,75.0,35.0,9130.0,9215.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-22,70.0,60.0,9195.0,9275.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-23,65.0,70.0,9265.0,9345.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-24,55.0,60.0,9330.0,9405.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-25,70.0,5.0,9355.0,9425.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-26,,,9365.0,9445.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-27,55.0,,9390.0,9465.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-28,50.0,45.0,9465.0,9525.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-29,,,9510.0,9545.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-30,,,9490.0,9550.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-10-31,50.0,,9510.0,9625.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-01,,,5815.0,9630.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-02,35.0,,5840.0,5875.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-03,,,5890.0,5905.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-04,,,5855.0,5915.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-05,10.0,140.0,5910.0,6050.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-06,40.0,40.0,6030.0,6095.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-07,75.0,-5.0,6030.0,6105.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-08,60.0,15.0,6040.0,6100.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-09,55.0,5.0,6045.0,6105.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-10,40.0,45.0,6090.0,6150.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-11,,,6090.0,6150.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-12,55.0,,6085.0,6140.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-13,50.0,15.0,6080.0,6140.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-14,35.0,0.0,6105.0,6145.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-15,35.0,10.0,6110.0,6150.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-16,50.0,-5.0,6105.0,6155.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-17,55.0,5.0,6100.0,6155.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-18,50.0,0.0,6110.0,6160.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-19,35.0,15.0,6125.0,6170.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-20,35.0,-5.0,6135.0,6170.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-21,,,6140.0,6175.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-22,50.0,-15.0,6130.0,6180.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-23,60.0,5.0,6110.0,6170.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-24,60.0,10.0,6115.0,6180.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-25,50.0,-20.0,6125.0,6175.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-26,50.0,5.0,6120.0,6170.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-27,,,6140.0,6175.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-28,,,6175.0,6190.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-29,,,6125.0,6190.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-11-30,,,6195.0,6240.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-01,50.0,-5.0,6190.0,6245.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-02,55.0,10.0,6190.0,6245.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-03,90.0,-50.0,6160.0,6250.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-04,65.0,10.0,6150.0,6215.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-05,45.0,-5.0,6170.0,6215.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-06,35.0,10.0,6175.0,6215.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-07,40.0,5.0,6170.0,6215.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-08,,,6170.0,6225.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-09,50.0,5.0,6170.0,6220.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-10,65.0,5.0,6160.0,6225.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-11,65.0,0.0,6155.0,6220.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-12,,,6170.0,6235.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-13,15.0,,6195.0,6210.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-14,30.0,10.0,6185.0,6220.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-15,,,6165.0,6220.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-16,,,6165.0,6215.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-17,,,6175.0,6220.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-18,,,6195.0,6230.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-19,,,6170.0,6235.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-20,,,6185.0,6240.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-21,,,6170.0,6215.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-22,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2023-12-23,,,,
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-10,15.0,15.0,3810.0,3840.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-11,15.0,20.0,3830.0,3855.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-12,15.0,15.0,3845.0,3875.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-13,20.0,10.0,3855.0,3885.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-14,10.0,20.0,3880.0,3905.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-15,15.0,25.0,3895.0,3925.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-16,20.0,20.0,3915.0,3945.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-17,20.0,5.0,3925.0,3955.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-18,20.0,20.0,3945.0,3970.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-19,20.0,25.0,3965.0,3995.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-20,10.0,30.0,3990.0,4025.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-21,15.0,30.0,4020.0,4055.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-22,15.0,35.0,4055.0,4090.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-23,20.0,35.0,4090.0,4125.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-24,25.0,30.0,4125.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-25,20.0,35.0,4155.0,4190.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-26,20.0,35.0,4190.0,4225.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-27,15.0,40.0,4225.0,4265.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-28,10.0,30.0,4260.0,4295.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-29,10.0,30.0,4295.0,4325.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-06-30,20.0,35.0,4325.0,4360.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-01,20.0,50.0,4360.0,4410.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-02,20.0,40.0,4410.0,4450.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-03,25.0,50.0,4445.0,4500.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-04,25.0,30.0,4495.0,4530.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-05,15.0,55.0,4530.0,4585.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-06,15.0,45.0,4585.0,4630.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-07,15.0,55.0,4630.0,4685.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-08,20.0,40.0,4685.0,4730.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-09,25.0,40.0,4725.0,4765.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-10,20.0,50.0,4765.0,4815.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-11,30.0,25.0,4810.0,4840.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-12,30.0,35.0,4835.0,4875.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-13,25.0,35.0,4870.0,4910.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-14,30.0,35.0,4900.0,4945.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-15,35.0,30.0,4935.0,4975.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-16,40.0,15.0,4945.0,4990.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-17,35.0,15.0,4960.0,5005.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-18,35.0,5.0,4980.0,5015.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-19,30.0,15.0,4995.0,5030.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-20,40.0,0.0,5000.0,5040.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-21,30.0,25.0,5010.0,5050.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-22,45.0,5.0,5015.0,5060.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-23,40.0,20.0,5035.0,5075.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-24,55.0,-10.0,5035.0,5090.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-25,30.0,25.0,5050.0,5090.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-26,45.0,10.0,5065.0,5110.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-27,40.0,0.0,5070.0,5110.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-28,25.0,20.0,5085.0,5125.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-29,30.0,35.0,5110.0,5155.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-30,20.0,25.0,5145.0,5180.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-07-31,25.0,50.0,5180.0,5230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-01,25.0,40.0,5225.0,5270.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-02,25.0,45.0,5270.0,5315.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-03,20.0,40.0,5315.0,5355.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-04,25.0,70.0,5355.0,5425.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-05,25.0,60.0,5425.0,5485.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-06,30.0,50.0,5480.0,5535.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-07,30.0,70.0,5520.0,5605.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-08,15.0,85.0,5605.0,5690.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-09,25.0,75.0,5690.0,5765.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-10,25.0,85.0,5765.0,5850.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-11,20.0,70.0,5840.0,5920.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-12,25.0,70.0,5920.0,5990.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-13,30.0,70.0,5990.0,6060.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-14,20.0,80.0,6060.0,6140.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-15,30.0,70.0,6140.0,6210.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-16,25.0,45.0,6205.0,6255.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-17,30.0,60.0,6255.0,6315.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-18,35.0,35.0,6305.0,6350.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-19,25.0,50.0,6350.0,6400.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-20,25.0,35.0,6395.0,6435.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-21,25.0,35.0,6425.0,6480.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-22,25.0,45.0,6465.0,6515.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-23,25.0,40.0,6505.0,6560.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-24,35.0,40.0,6545.0,6595.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-25,30.0,45.0,6585.0,6645.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-26,30.0,50.0,6640.0,6695.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-27,35.0,50.0,6685.0,6740.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-28,25.0,60.0,6735.0,6800.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-29,30.0,35.0,6790.0,6845.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-30,40.0,70.0,6820.0,6905.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-08-31,35.0,60.0,6900.0,6965.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-01,35.0,35.0,6955.0,7000.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-02,20.0,45.0,7000.0,7045.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-03,35.0,20.0,7025.0,7065.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-04,40.0,35.0,7055.0,7100.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-05,30.0,40.0,7090.0,7140.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-06,45.0,20.0,7105.0,7160.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-07,60.0,10.0,7125.0,7185.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-08,60.0,25.0,7125.0,7195.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-09,25.0,45.0,7190.0,7240.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-10,40.0,35.0,7220.0,7275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-11,60.0,5.0,7240.0,7300.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-12,40.0,40.0,7260.0,7325.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-13,20.0,60.0,7320.0,7380.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-14,25.0,35.0,7370.0,7415.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-15,40.0,35.0,7405.0,7455.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-16,45.0,45.0,7440.0,7495.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-17,35.0,35.0,7475.0,7530.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-18,35.0,35.0,7515.0,7565.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-19,45.0,40.0,7540.0,7605.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-20,35.0,35.0,7585.0,7640.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-21,40.0,50.0,7635.0,7690.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-22,35.0,45.0,7680.0,7735.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-23,30.0,50.0,7735.0,7790.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-24,35.0,40.0,7780.0,7830.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-25,45.0,55.0,7825.0,7880.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-26,45.0,30.0,7865.0,7910.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-27,50.0,35.0,7890.0,7950.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-28,55.0,20.0,7910.0,7965.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-29,55.0,35.0,7950.0,8005.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-09-30,50.0,-5.0,7955.0,8005.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-01,10.0,35.0,7990.0,8030.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-02,25.0,45.0,8030.0,8075.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-03,35.0,0.0,8040.0,8075.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-04,35.0,35.0,8060.0,8110.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-05,45.0,25.0,8080.0,8135.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-06,30.0,25.0,8120.0,8165.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-07,40.0,20.0,8140.0,8180.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-08,40.0,35.0,8160.0,8215.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-09,20.0,45.0,8200.0,8260.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-10,20.0,30.0,8260.0,8295.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-11,60.0,0.0,8245.0,8305.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-12,50.0,45.0,8285.0,8335.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-13,35.0,15.0,8315.0,8350.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-14,40.0,30.0,8345.0,8385.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-15,30.0,25.0,8375.0,8410.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-16,40.0,15.0,8390.0,8430.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-17,45.0,55.0,8415.0,8475.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-18,40.0,30.0,8450.0,8505.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-19,50.0,25.0,8470.0,8530.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-20,40.0,45.0,8505.0,8575.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-21,50.0,25.0,8540.0,8600.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-22,50.0,45.0,8580.0,8645.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-23,55.0,50.0,8630.0,8695.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-24,50.0,,8680.0,8730.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-25,,,8710.0,8765.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-26,,,8695.0,8770.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-27,,,8745.0,8790.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-28,35.0,35.0,8790.0,8830.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-29,,,8825.0,8860.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-30,,,8840.0,8885.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-10-31,,,8855.0,8895.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-01,,,2860.0,8920.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-02,,,2915.0,2950.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-03,,,2950.0,2985.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-04,,,2985.0,3000.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-05,,,3000.0,3120.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-06,45.0,15.0,3100.0,3145.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-07,40.0,5.0,3105.0,3145.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-08,,,3115.0,3155.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-09,35.0,,3130.0,3165.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-10,25.0,10.0,3145.0,3170.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-11,30.0,5.0,3150.0,3180.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-12,20.0,,3155.0,3175.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-13,15.0,15.0,3165.0,3190.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-14,20.0,20.0,3180.0,3210.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-15,45.0,-10.0,3175.0,3220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-16,25.0,5.0,3180.0,3205.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-17,25.0,5.0,3185.0,3210.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-18,30.0,-5.0,3185.0,3215.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-19,25.0,15.0,3190.0,3220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-20,35.0,-10.0,3195.0,3230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-21,20.0,5.0,3195.0,3215.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-22,40.0,-5.0,3185.0,3225.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-23,20.0,5.0,3195.0,3220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-24,30.0,0.0,3195.0,3225.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-25,20.0,0.0,3200.0,3220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-26,20.0,-5.0,3195.0,3215.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-27,15.0,25.0,3200.0,3235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-28,40.0,-10.0,3200.0,3240.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-29,25.0,-10.0,3200.0,3225.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-11-30,25.0,0.0,3195.0,3220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-01,30.0,10.0,3200.0,3230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-02,30.0,-5.0,3200.0,3230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-03,25.0,5.0,3205.0,3230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-04,25.0,5.0,3210.0,3235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-05,15.0,15.0,3220.0,3245.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-06,30.0,-5.0,3220.0,3250.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-07,25.0,5.0,3215.0,3245.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-08,30.0,-10.0,3215.0,3245.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-09,30.0,0.0,3215.0,3245.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-10,25.0,0.0,3215.0,3240.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-11,30.0,5.0,3210.0,3240.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-12,30.0,-10.0,3215.0,3245.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-13,15.0,25.0,3230.0,3255.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2023-12-14,30.0,-5.0,3240.0,3270.0
